2'-Deoxyguanosine-5'-Diphosphate [[M+H]]/Adenosine 5'-diphosphate (ADP) [[M+H]]	2'-Deoxyguanosine-5'-Monophosphate [[M+H]]	2'-Deoxyinosine [[M+H]]	2'-Deoxyuridine [[M+Na]]	3-Methylhistidine [[M+Na]]	ATP [[M+H]]	Acetyl coenzyme A (Acetyl-CoA) [[M+H]]	Ademetionine [[M+H]]	Adenine [[M+H]]	Adenosine phosphate [[M+H]]	Adenosine-3'-5'-Diphosphate [[M+H]]	Alpha-D-Glucose [[M+Na]]	Aminoadipate [[M+Na]]	Asparagine [[M+NH4]]	Biotin [[M+H]]	Choline [[M+H]]	Cytidine [[M+H]]	D-(+)-Melibiose [[M+Na]]/Isomaltose [[M+Na]]/Maltose [[M+Na]]	D-(+)-Turanose [[M+Na]]/Palatinose [[M+Na]]	D-Fructose [[M+Na]]/D-Mannose [[M+Na]]	D-Galactose [[M+Na]]	D-Glucose [[M+Na]]	Deoxyadenosine [[M+H]]	Galactose [[M+Na]]	Glucosamine [[M+H]]	Glutamic Acid [[M-H2O+H]]	Glutathione [[M+H]]	Histidine [[M+H]]	Homocitrate [[M+Na]]	Imidazoleacetic acid [[M+H]]	Indole-3-Ethanol [[M+H]]	Inositol [[M+Na]]	L-2-Amino-4-[2-Aminophenyl]-4-Oxobutanoic Acid [[M+H]]	L-Anserine [[M+H]]	L-Arginine [[M+H]]	L-Citrulline [[M+H]]	L-Lysine [[M+Na]]	L-Threonine [[M+Na]]	L-Tryptophan [[M+NH4]]	L-Valine [[M+H]]	Levocarnitine [[M+H]]	Methionine [[M+H]]	N-(5-Amino-5-Carboxypentyl)Glutamic Acid [[M+H]]	N2-Acetyl-L-ornithine [[M+H]]	Niacin [[M+H]]	Nicotinamide [[M+H]]	Nicotinamide ribotide [[M+H]]	O-acetyl-L-serine [[M+H]]	Phenylethyl alcohol [[M+H]]	Pidolic Acid [[M+H]]	Proline [[M+NH4]]	Pyridoxal [[M+H]]	Pyridoxamine [[M+H]]	Sucrose [[M+Na]]	Thymine [[M+H]]	Trehalose [[M+Na]]	Xanthurenic acid [[M+H]]	d-Desthiobiotin [[M+K]]	gamma-Glutamylcysteine [[M+H]]	Experimental group	Well	Unnamed: 0	Summary_x	Treatment	Supplement	mu	AUC	MaxOD	Summary_y
3561.105433245809	7767.995152494445	1363.5804887901434	728.2495455463543	168.4149666733993	1300.860432235912	245.07281357301557	2991.978994142597	6136.112199555645	59304.13643708341	6213.931528984043	348.44475863461923	5109.3616441123	2976.8797212684303	1738.73934558675	2577.3297313674	12001.59896990507	5750.5	6378.862048071096	4214.472550835679	4465.449417026829	384.4507170268632	29.037063219551605	4717.30105081982	2829.3714401131083	4145.331145223187	31930.316198747725	2214.9471823873964	12.776307816602706	42.974853564936375	432.0715007069279	394.9040597859018	152.15421127045042	2.9037063219551604	37886.39860634216	4734.202787315694	80.14229448596242	49.94374873762876	551.7042011714805	881.5652393455867	2.3229650575641285	1410.039789941426	803.7459099171884	379.804786911735	284.5632195516057	793.2925671581498	231.8661799208812	175.3838618460917	492.4685922035952	4664.513835588769	347.2832761058372	3913.034639466774	80.14229448596242	6338.210159563724	42.974853564936375	6378.862048071096	68.52746919814179	391.4196121995556	1656.2740860432234	Growth with proline supplementation without formic acid treatment.	H8	63	Growth with proline supplementation without formic acid treatment.	None	NegHigh	0.2445903464867204	51233.371725590085	2.0392699307387567	Growth with proline supplementation without formic acid treatment.
11422.664857614856	9092.991436434078	1643.848563718827	1140.135391571632	783.6614543597708	1924.765525108609	1151.7595416981055	2335.485496244014	9745.88120187102	61305.76776702247	11018.725640719893	432.0684880379395	6975.458755061446	3320.632219462663	1831.7723240968191	2751.04886326545	13448.173017152903	2548.594915229366	2548.594915229366	41.65320461986421	41.65320461986421	452.3152585869781	15.49886683529831	41.65320461986421	2226.993428396926	6875.6847998092135	38988.3682033701	1500.4840454923178	55.35461520615854	72.65093829046083	200.5165896816719	97.83659689782058	77.49433417649155	2.421697943015361	43410.38864731616	5386.82490444337	21.310941898535177	238.29507759271152	501.7758137927828	1020.01917359807	75.65354104568254	2371.326625800641	408.78261278099296	591.8629772729543	215.04677733976408	2071.036080866737	390.5243386098212	246.04451101036068	91.05584265737758	7175.006665565912	125.92829303679878	4881.174373941762	33.903771202215054	2402.324359471238	72.65093829046083	2536.002085925686	20.342262721329032	365.19204980671645	1607.0387549849936	Baseline growth without any supplementation or treatment.	E6	44	Baseline growth without any supplementation or treatment.	None	None	0.2334394957596511	60240.753129059565	2.141459817408492	Baseline growth without any supplementation or treatment.
2928.472759990072	2470.7376520228345	564.6136758500869	321.37279722015387	350.1194465127823	2.94837428642343	1548.6335939439066	11.79349714569372	5939.5	19036.178580292875	2862.8714321171506	6712.711156614545	51.59655001241003	2206.8581533879374	2.94837428642343	45.69980143956317	770.9998758997269	13587.58289898238	14762.510052122114	7006.074398113676	7768.966244725739	6507.06205013651	99.50763216679076	7789.6048647307025	1522.8353189377017	781.319185902209	18537.90332588732	298.5228965003723	140.04777860511294	213.75713576569868	869.7704144949118	4461.627388930256	18.42733929014644	920.629870935716	6030.162509307521	197.5410771903698	30.22083643584016	103.93019359642592	349.38235294117646	660.4358401588484	3.685467858029288	1858.2128940183668	7527.936646810623	7.002388930255647	190.9072350459171	946.4281459419212	187.22176718788785	234.3957557706627	227.76191362621	1211.7818317200297	68.54970215934475	2614.4708984859767	30.22083643584016	14583.39631422189	222.60225862496895	14887.81595929511	35.38049143708116	179.11373790022338	341.27432365351206	Growth with low aminoadipate supplementation and formic acid treatment.	F8	61	Growth with low aminoadipate supplementation and formic acid treatment.	Yes	PosLow	0.1196745721924549	3993.585328445556	0.1174088715789012	Growth with low aminoadipate supplementation and formic acid treatment.
2537.7195057664862	219.94497087828023	1435.210537819664	71.37351344125847	6.264255499697854	48.72198721987221	225.51319798912277	179.70509410157095	6484.200470576135	4447.621404785476	2537.7195057664862	16223.029687439732	24.360993609936106	3038.8599457423147	5.568227110842537	20.1848232768042	616.8182466991224	16696.32899186135	18220.63116345449	14130.76835054065	16474.991964205357	16040.67024955964	44.5458168867403	16584.964449644496	1067.7075485040566	2.7841135554212686	6211.35734214485	100.22808799516568	55.682271108425375	15.312624554816978	3425.851729945871	12006.48970775422	182.35943788009308	2921.927176414621	2792.465896087532	320.1730588734459	135.02950743793153	407.8726358692159	1151.230955166695	1002.2808799516567	104.40425832829756	350.79830798307984	11800.465304653047	13.224539388251026	765.6312277408489	1319.6698252696813	393.6041596706984	48.26209432475476	808.7849878498786	337.1849580270497	13.920567777106344	5101.888090309475	160.08652943672294	18071.681088239453	15.312624554816978	18389.07003355748	9.74439744397444	395.3441248698201	129.32580926690989	Growth with high aminoadipate supplementation and formic acid treatment.	G7	54	Growth with high aminoadipate supplementation and formic acid treatment.	Yes	PosHigh	0.0655483926462328	3925.483626871876	0.0829327068054966	Growth with high aminoadipate supplementation and formic acid treatment.
1588.64823518219	264.34487679573783	3860.724688421654	72.21128341737229	24.500256873751308	5.157948815526591	324.95077537817525	216.76690942472635	4744.023423080583	9068.96350489963	1476.4628484444868	1762.7290077062123	22.56602606792884	3368.140576538864	5.157948815526591	37.39512891256779	1561.5690039006756	14489.967710018078	15597.637218152411	2389.419788792693	2702.765179335934	1712.4390067548284	188.2651317667206	2716.949538578632	1108.9589953382172	2520.9474835886217	11455.80431928456	184.39667015507564	168.92282370849588	15.473846446579774	510.63693273713255	1480.3313100561318	259.18692798021124	610.4360736013979	1735.649776424698	753.0605270668824	83.81666825230711	196.0020549900105	1021.2738654742652	870.4038626201124	33.526667300922846	3356.5351917039293	747.9025782513557	12.250128436875654	502.9000095138427	1014.8264294548568	312.4919450448833	310.7664161354772	248.87103034915805	1894.2567025021408	15.473846446579774	5792.376519836363	6.447436019408239	15642.76927028827	15.473846446579774	15671.137988773666	9.026410427171536	947.7730948530112	172.79128532014082	Growth with proline supplementation and formic acid treatment.	G4	30	Growth with proline supplementation and formic acid treatment.	Yes	NegHigh	0.1503787613537019	10244.691012795907	0.4432672696873451	Growth with proline supplementation and formic acid treatment.
1808.8051948051948	1682.4415584415583	890.8636363636364	73.11038961038962	548.7792207792207	14.441558441558442	726.5909090909091	101.49019885732936	6310.058441558442	12148.058441558442	1687.857142857143	12315.03896103896	180.5194805194805	1664.3896103896104	9.928571428571429	108.31168831168831	2175.2597402597403	21309.42207792208	22871.81818181818	11913.383116883117	13486.61038961039	11553.246753246753	126.36363636363636	13855.772727272728	667.0194805194806	801.5064935064935	11278.857142857143	1.353896103896104	83.24968686654576	126.36363636363636	1137.2727272727273	9157.753246753247	78.52597402597402	581.2727272727273	614.6688311688312	368.2597402597403	90.25974025974024	9.025974025974026	576.7597402597403	735.6168831168832	86.64935064935065	2885.603896103896	13392.74025974026	8.574675324675324	664.3116883116883	474.76623376623377	160.20784883204408	4.061688311688312	382.7012987012987	1075.8961038961038	246.4090909090909	1766.3831168831168	139.0	22471.967532467534	121.85064935064936	22926.876623376626	82.78628526769067	192.25324675324677	172.3961038961039	Growth with low aminoadipate supplementation and formic acid treatment.	E7	52	Growth with low aminoadipate supplementation and formic acid treatment.	Yes	PosLow	0.0673331147055852	9394.46829642914	0.2591758083178905	Growth with low aminoadipate supplementation and formic acid treatment.
10162.856938640862	7848.480646580162	1513.5366175500328	260.650648779415	78.06927644600836	1271.773696943039	1367.4715196833076	2994.3345062678686	3683.106993622168	60521.317791950736	9456.455904992305	2885.984764056569	4959.917418077854	4754.670771937541	1074.0821420716957	3199.581152408181	12861.283703540796	5492.551352540136	5725.5	4236.11318106257	4526.474889337165	2718.432094519355	3.1479546954035627	4693.882564467415	2977.96514185177	5374.188255992962	40675.35221024852	1762.854629425995	15.1101825379371	62.95909390807125	414.27083791510887	2299.127472714357	89.40191334946118	3.1479546954035627	40871.78458324169	3605.03771717616	151.101825379371	39.03463822300418	951.9414998900372	861.2804046624148	2.51836375632285	3446.38080052782	235.46701121618648	878.9089509566747	452.0462942599516	346.2750164943919	225.39355619089508	5.666318451726413	443.2320211128216	6876.392236639542	5.0367275126457	4283.736749505168	128.43655157246536	5652.467451066637	62.95909390807125	5675.132724873542	47.84891137013416	187.61809984605236	260.650648779415	Growth with proline supplementation without formic acid treatment.	A7	48	Growth with proline supplementation without formic acid treatment.	None	NegHigh	0.2495249511158676	61786.2249475132	2.113679831506265	Growth with proline supplementation without formic acid treatment.
1645.0766380944533	833.8576537130141	271.66403197890054	47.45258835723038	4.244750499670321	77.3487868828814	1305.4965981208277	117.90973610195336	6833.105026580401	7982.96077304665	1645.0766380944533	10744.878431498806	33.01472610854694	2562.886023912058	49.91808740173965	13.677529387826588	736.2035019458319	16114.95945252617	16944.100716795107	6135.079388856837	7334.928863430315	10334.552549864007	538.611674513723	7334.928863430315	1178.154083130718	1.8865557776312536	7758.460635508531	299.96236864336936	102.75783970306613	121.68284765721586	2418.564506923268	7777.326193284844	19.808835665128164	2793.045828783071	4265.502613224265	16.035724109865658	266.9476425348224	1.8865557776312536	463.1494434084728	1004.5909515886426	264.1178088683755	2294.99510348842	7841.469089724306	8.961139943748455	162.2437968762878	459.3763318532103	406.0394992403228	54.710117551306354	397.1199911913789	428.16096674813	99.98745621445644	4556.975480868293	266.9476425348224	16779.02708625237	146.20807276642216	16950.703662016815	108.62186080986538	151.8677400993159	55.65339544012198	Growth with high aminoadipate supplementation and formic acid treatment.	A6	40	Growth with high aminoadipate supplementation and formic acid treatment.	Yes	PosHigh	0.8940144374996035	1807.3197379231096	0.0441951175935013	Growth with high aminoadipate supplementation and formic acid treatment.
12465.865315635116	10703.194079448684	1285.7962524486209	508.6666493203335	120.10184775618984	1683.192072230131	762.9999739805003	6459.006724182152	6109.298402774422	95178.94814313698	11973.094499106044	174.85416070386464	9088.883949314017	7236.136327310439	725.9096974675592	4933.006776221151	17483.64986674299	3323.406522469077	3547.420017916284	213.44949144431897	19.428240078207185	174.85416070386464	4.415509108683451	19.428240078207185	6833.441896598508	9578.12235855614	65997.7315456698	372.6689687728832	30.025461939047464	450.38192908571193	65.34953480851507	174.85416070386464	54.75231294767479	75.94675666935535	50024.18579409655	7107.203461336882	21.194443721680564	3.53240728694676	1713.2175341691789	1612.543926491196	3.53240728694676	4759.91881916076	551.0555367636946	1359.9768054745027	614.6388679287363	1492.4420787350064	65.34953480851507	97.14120039103592	883.1018217366901	9256.673295443985	192.51619713859844	5904.41878013151	24.726851008627325	2799.432774905308	397.39581978151057	2875.379531574663	404.46063435540407	22.960647365153942	1264.60180872694	Baseline growth without any supplementation or treatment.	A8	56	Baseline growth without any supplementation or treatment.	None	None	0.2390246314839196	55616.02708400069	1.9755491875928204	Baseline growth without any supplementation or treatment.
14470.590768227044	12377.071277116296	2382.528706573153	733.3069646061002	358.02634154297834	2248.8080247920407	1647.7838851737076	4258.931821888763	10840.002365030175	92866.85671179254	12671.83191975208	2740.4606586549653	9114.574213015823	4217.233974881749	1430.6675093785682	2754.9336160495845	12221.782743435004	2798.0693198499434	2798.0693198499434	46.01141738704943	53.2007013537759	2489.085048285788	122.21782743435004	53.2007013537759	3161.847088566303	7807.562387864949	58540.90148426032	3153.219947806231	53.15386318299464	30.194992660251188	294.7606426357854	2254.1517942872983	2.156785190017942	3.5946419833632364	57988.76447561573	6188.535638558148	115.02854346762356	35.94641983363236	1491.0574946990705	1971.301663676399	41.69784700701354	2452.9836894470727	1527.0039145327028	938.9204860544774	125.09354102104064	1781.50456695482	424.1510712863696	217.11637579513948	115.02854346762356	9255.48417876366	5.751427173381178	2714.673625835916	115.02854346762356	2530.6279562877185	30.194992660251188	2759.2471864296203	674.3548360789432	242.9977980753548	1255.2489805904422	Baseline growth without any supplementation or treatment.	D5	35	Baseline growth without any supplementation or treatment.	None	None	0.2282368218909971	60943.44640719505	2.107110104961238	Baseline growth without any supplementation or treatment.
2967.1420898869774	1177.022161890991	1916.7152005193727	19.87859651193673	216.57207778794228	178.90736860743058	51.26585416236315	89.97680526455572	8263.218697435595	8337.501873874937	2756.8474636291203	3330.1880367102426	18.30923362941541	3069.673798211704	36.61846725883082	15.170507864372768	1023.9514297398542	26332.86292678608	29024.843391270988	5288.752914096851	5645.521409390031	2990.1594121639564	29.29477380706465	5738.63694041963	892.4443591937911	71.14445067429988	10123.4368341842	229.12698084811285	91.80487487282664	12.554903060170568	531.4908962138874	1890.559152477351	4.184967686723522	489.2359855580017	4053.1412045917314	514.7510254669933	227.03449700475107	94.16177295127925	674.826039484168	806.6525216159589	54.40457992740579	2438.7899194381325	55.45082184908667	94.16177295127925	385.017027178564	1704.3280904181545	347.0135599873577	19.87859651193673	490.687461268333	356.76849529318025	163.21373978221737	2981.789476790509	227.03449700475107	28767.467878537493	12.554903060170568	29087.61790657184	206.705523403999	717.721958273084	64.86699914421459	Growth with proline supplementation and formic acid treatment.	F3	21	Growth with proline supplementation and formic acid treatment.	Yes	NegHigh	0.1259331004121444	1283.1540833688912	0.0288690894009814	Growth with proline supplementation and formic acid treatment.
7167.963153721666	6597.719466074755	1462.6750588143254	1323.9157614869107	64.62761793331653	1077.760569652661	718.5070464351072	1739.2432473230772	4537.238941377252	50401.938738818266	6616.727588996318	424.8315472969483	4235.009786924389	3061.2581965178315	667.1851145468853	1733.540810446608	5193.969588317276	1761.1025886828754	1761.1025886828754	278.469000800908	381.11286457735184	424.8315472969483	60.82599334900379	381.11286457735184	2972.87042493256	6465.613011769887	43718.68271959647	1022.6370131801262	42.73922151118832	73.18127324802019	315.53484049795713	385.8648953077428	102.6438637764439	2.3760153651954603	24836.01340931511	3425.263750465776	193.8828537999496	302.2291544528626	920.9435555497604	830.654971672333	1.9008122921563684	2128.9097672151324	31.36340282058008	718.5070464351072	492.3103836684994	1015.0337640115008	99.79264533820934	198.63488453034049	83.63574085488021	6374.374021746381	3.8016245843127368	4573.354374928223	204.3373214068096	1751.5985272220937	80.78452241664566	1761.1025886828754	239.50234881170243	414.3770796900883	1842.8375172455992	Baseline growth without any supplementation or treatment.	G2	14	Baseline growth without any supplementation or treatment.	None	None	0.2371916634625529	62823.26335700212	2.2127485365182	Baseline growth without any supplementation or treatment.
3837.7592997811817	10137.610503282276	776.8993435448579	309.5251641137856	108.46608315098467	195.7680525164114	309.5251641137856	251.3238512035011	9045.013129102845	75025.90153172867	3697.54704595186	2997.36761487965	1381.840262582057	3169.326039387309	77.60175054704595	401.2363238512035	3324.5295404814005	2358.916849015317	2358.916849015317	1452.387308533917	1791.0131291028447	2955.9212253829323	21.164113785557987	1791.0131291028447	3790.140043763676	3140.2253829321667	75752.53610503282	403.0	39.68271334792123	81.12910284463895	244.2691466083151	2306.8884026258206	18.51859956236324	1450.6236323851203	3259.27352297593	2194.894967177243	119.04814004376368	226.6323851203501	732.8074398249454	1079.3698030634573	39.68271334792123	2695.7789934354487	26770.84026258206	8.37746170678337	424.164113785558	842.1553610503282	582.894967177243	186.9496717724289	917.1115973741796	3782.203501094092	3.527352297592998	3490.315098468272	3.527352297592998	1964.7352297593	90.8293216630197	2223.995623632385	309.5251641137856	159.61269146608316	707.2341356673961	Growth with low aminoadipate supplementation without formic acid treatment.	C1	2	Growth with low aminoadipate supplementation without formic acid treatment.	None	PosLow	0.1489282681378313	48783.12478121101	1.7928892145465452	Growth with low aminoadipate supplementation without formic acid treatment.
670.5980350998212	884.1698863832505	883.2909898759114	265.4254964282817	98.43640882199212	247.8488150696587	3609.627955642157	75.66723186325193	8058.602075793265	8740.625765488496	670.5980350998212	11418.623423351084	15.380688878436269	2512.7651144828164	7.910068566052938	12.74399935641862	333.9806727889018	25739.36311393626	27537.58536795229	12450.008474713652	14057.949634890749	11161.106746700694	105.46758088070584	14325.134173121867	1589.9237817766405	691.6915512759624	8481.351295823428	66.79613455778036	61.83809040888968	145.0179237109705	805.0692007227212	8947.166444713212	39.55034283026469	892.0799549493036	83.49516819722545	900.8689200226956	240.81764301094495	1.7577930146784306	264.5478487091038	722.452929032835	27.245791727515677	1661.9932953784562	9096.578850960876	8.349516819722545	275.0946067971744	723.3318255401741	21.972412683480385	3.955034283026469	488.6664580806037	687.2970687392664	61.52275551374507	4335.596470704349	240.81764301094495	27238.76055545696	139.74454466693524	27698.42342879537	114.91637450212708	329.5861902522057	456.6068053642347	Growth with low aminoadipate supplementation and formic acid treatment.	F1	5	Growth with low aminoadipate supplementation and formic acid treatment.	Yes	PosLow	0.0852537203557545	7251.547014354227	0.2070672272516745	Growth with low aminoadipate supplementation and formic acid treatment.
8486.942952701036	9473.421038900766	1060.082456598617	36.80218519944394	24.235585375243573	1359.8856238331116	1387.7116663009838	3555.450135975548	5694.4649489090825	61440.799383335085	7852.329661578918	5941.82539161781	5787.816833317428	3098.5644709385488	2218.0048689713653	2885.8298882003	9277.741127352503	7020.241230362221	7239.259113012571	4863.6454403266025	5520.111404021523	5496.491606419431	75.39959894520223	5819.6896976384905	622.0466912979184	3841.789089112685	30868.057239601894	1779.0714893975096	52.1645821309709	169.649097626705	471.2474934075139	3469.9983298314783	1.346421409735754	2.2440356828929238	41826.13228630462	3406.446166631458	52.06162784311582	1.7952285463143387	521.5138927043154	804.2623887488237	106.81609850570317	2106.7006990998766	1289.8717105268524	478.4284075927712	61.93538484784469	417.3906370180837	262.1288769394741	152.59442643671878	140.92544088567558	4410.87653829433	45.77832793101564	3517.7503365029465	52.06162784311582	7069.610015385866	169.649097626705	7224.897284642057	245.2123110329971	132.84691242726106	68.21868475994486	Growth with proline supplementation without formic acid treatment.	D6	43	Growth with proline supplementation without formic acid treatment.	None	NegHigh	0.24367467637044	57442.01481531121	2.1241718069541085	Growth with proline supplementation without formic acid treatment.
